target,starttime,endtime,freq,power
NS.BER.00.HHE,2020-01-10T00:00:00,2020-01-10T01:00:00,0.0052556,-162.151
NS.BER.00.HHE,2020-01-10T00:00:00,2020-01-10T01:00:00,0.00573128,-161.755
NS.BER.00.HHE,2020-01-10T00:00:00,2020-01-10T01:00:00,0.00625,-162.197
NS.BER.00.HHE,2020-01-10T00:00:00,2020-01-10T01:00:00,0.00681567,-161.963
NS.BER.00.HHE,2020-01-10T00:00:00,2020-01-10T01:00:00,0.00743254,-162.196
NS.BER.00.HHE,2020-01-10T00:00:00,2020-01-10T01:00:00,0.00810525,-160.308
NS.BER.00.HHE,2020-01-10T00:00:00,2020-01-10T01:00:00,0.00883883,-159.772
NS.BER.00.HHE,2020-01-10T00:00:00,2020-01-10T01:00:00,0.00963882,-159.618
NS.BER.00.HHE,2020-01-10T00:00:00,2020-01-10T01:00:00,0.0105112,-159.891
NS.BER.00.HHE,2020-01-10T00:00:00,2020-01-10T01:00:00,0.0114626,-159.674
NS.BER.00.HHE,2020-01-10T00:00:00,2020-01-10T01:00:00,0.0125,-159.93
NS.BER.00.HHE,2020-01-10T00:00:00,2020-01-10T01:00:00,0.0136313,-160.089
NS.BER.00.HHE,2020-01-10T00:00:00,2020-01-10T01:00:00,0.0148651,-160.079
NS.BER.00.HHE,2020-01-10T00:00:00,2020-01-10T01:00:00,0.0162105,-162.828
NS.BER.00.HHE,2020-01-10T00:00:00,2020-01-10T01:00:00,0.0176777,-164.476
NS.BER.00.HHE,2020-01-10T00:00:00,2020-01-10T01:00:00,0.0192776,-164.082
NS.BER.00.HHE,2020-01-10T00:00:00,2020-01-10T01:00:00,0.0210224,-165.064
NS.BER.00.HHE,2020-01-10T00:00:00,2020-01-10T01:00:00,0.0229251,-166.857
NS.BER.00.HHE,2020-01-10T00:00:00,2020-01-10T01:00:00,0.025,-166.381
NS.BER.00.HHE,2020-01-10T00:00:00,2020-01-10T01:00:00,0.0272627,-165.225
NS.BER.00.HHE,2020-01-10T00:00:00,2020-01-10T01:00:00,0.0297302,-163.818
NS.BER.00.HHE,2020-01-10T00:00:00,2020-01-10T01:00:00,0.032421,-161.479
NS.BER.00.HHE,2020-01-10T00:00:00,2020-01-10T01:00:00,0.0353553,-159.273
NS.BER.00.HHE,2020-01-10T00:00:00,2020-01-10T01:00:00,0.0385553,-152.33
NS.BER.00.HHE,2020-01-10T00:00:00,2020-01-10T01:00:00,0.0420448,-144.822
NS.BER.00.HHE,2020-01-10T00:00:00,2020-01-10T01:00:00,0.0458502,-140.762
NS.BER.00.HHE,2020-01-10T00:00:00,2020-01-10T01:00:00,0.05,-138.658
NS.BER.00.HHE,2020-01-10T00:00:00,2020-01-10T01:00:00,0.0545254,-137.397
NS.BER.00.HHE,2020-01-10T00:00:00,2020-01-10T01:00:00,0.0594604,-136.384
NS.BER.00.HHE,2020-01-10T00:00:00,2020-01-10T01:00:00,0.064842,-135.669
NS.BER.00.HHE,2020-01-10T00:00:00,2020-01-10T01:00:00,0.0707107,-135.106
NS.BER.00.HHE,2020-01-10T00:00:00,2020-01-10T01:00:00,0.0771105,-134.13
NS.BER.00.HHE,2020-01-10T00:00:00,2020-01-10T01:00:00,0.0840896,-127.964
NS.BER.00.HHE,2020-01-10T00:00:00,2020-01-10T01:00:00,0.0917004,-122.588
NS.BER.00.HHE,2020-01-10T00:00:00,2020-01-10T01:00:00,0.1,-119.882
NS.BER.00.HHE,2020-01-10T00:00:00,2020-01-10T01:00:00,0.109051,-118.037
NS.BER.00.HHE,2020-01-10T00:00:00,2020-01-10T01:00:00,0.118921,-116.21
NS.BER.00.HHE,2020-01-10T00:00:00,2020-01-10T01:00:00,0.129684,-115.129
NS.BER.00.HHE,2020-01-10T00:00:00,2020-01-10T01:00:00,0.141421,-114.217
