target,starttime,endtime,freq,power
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.0052556,-150.133
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.00573128,-151.139
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.00625,-151.582
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.00681567,-152.108
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.00743254,-152.342
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.00810525,-151.687
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.00883883,-151.986
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.00963882,-151.831
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.0105112,-152.035
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.0114626,-152.082
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.0125,-152.005
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.0136313,-151.826
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.0148651,-151.568
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.0162105,-152.974
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.0176777,-153.239
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.0192776,-152.66
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.0210224,-152.927
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.0229251,-153.199
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.025,-153.441
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.0272627,-154.12
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.0297302,-154.573
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.032421,-155.013
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.0353553,-154.971
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.0385553,-155.58
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.0420448,-155.295
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.0458502,-154.564
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.05,-153.595
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.0545254,-151.644
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.0594604,-148.792
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.064842,-147.182
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.0707107,-146.047
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.0771105,-144.625
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.0840896,-143.722
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.0917004,-142.4
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.1,-139.363
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.109051,-131.37
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.118921,-124.411
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.129684,-118.421
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.141421,-113.696
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.154221,-110.126
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.168179,-108.41
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.183401,-107.62
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.2,-107.106
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.218102,-106.624
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.237841,-106.286
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.259368,-106.218
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.282843,-106.821
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.308442,-108.882
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.336359,-111.911
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.366802,-113.963
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.4,-115.066
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.436203,-116.281
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.475683,-117.062
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.518736,-118.256
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.565685,-119.298
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.616884,-120.47
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.672717,-121.584
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.733603,-122.59
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.8,-123.751
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.872406,-125.199
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,0.951366,-126.289
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,1.03747,-127.179
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,1.13137,-128.344
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,1.23377,-129.678
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,1.34543,-131.229
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,1.46721,-133.281
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,1.6,-134.894
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,1.74481,-136.672
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,1.90273,-138.262
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,2.07494,-139.258
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,2.26274,-140.057
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,2.46754,-140.014
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,2.69087,-139.723
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,2.93441,-139.194
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,3.2,-138.729
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,3.48962,-138.536
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,3.80546,-138.375
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,4.14989,-138.109
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,4.52548,-137.22
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,4.93507,-135.865
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,5.38174,-134.466
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,5.86883,-133.414
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,6.4,-131.994
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,6.97925,-130.502
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,7.61093,-129.131
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,8.29977,-128.167
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,9.05097,-127.252
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,9.87015,-126.83
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,10.7635,-125.757
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,11.7377,-122.964
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,12.8,-121.843
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,13.9585,-121.048
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,15.2219,-120.32
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,16.5995,-119.994
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,18.1019,-119.541
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,19.7403,-119.106
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,21.5269,-118.868
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,23.4753,-119.914
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,25.6,-120.419
NS.BER.00.HHN,2020-01-17T00:00:00,2020-01-17T01:00:00,27.917,-120.718
