target,starttime,endtime,freq,power
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.0052556,-166.733
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.00573128,-163.977
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.00625,-164.42
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.00681567,-164.254
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.00743254,-164.487
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.00810525,-163.793
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.00883883,-163.374
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.00963882,-163.22
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.0105112,-163.263
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.0114626,-163.255
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.0125,-163.204
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.0136313,-163.462
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.0148651,-163.419
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.0162105,-164.63
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.0176777,-164.954
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.0192776,-164.581
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.0210224,-165.182
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.0229251,-165.85
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.025,-165.859
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.0272627,-165.3
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.0297302,-164.168
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.032421,-162.316
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.0353553,-159.257
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.0385553,-156.215
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.0420448,-149.44
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.0458502,-143.318
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.05,-140.716
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.0545254,-139.347
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.0594604,-138.618
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.064842,-137.565
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.0707107,-136.886
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.0771105,-135.635
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.0840896,-127.761
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.0917004,-118.5
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.1,-113.636
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.109051,-111.473
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.118921,-110.025
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.129684,-108.543
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.141421,-106.865
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.154221,-105.019
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.168179,-103.402
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.183401,-102.651
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.2,-102.35
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.218102,-102.119
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.237841,-101.856
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.259368,-101.759
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.282843,-101.955
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.308442,-102.752
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.336359,-104.558
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.366802,-106.001
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.4,-107.35
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.436203,-108.248
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.475683,-109.296
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.518736,-110.384
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.565685,-112.315
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.616884,-113.461
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.672717,-115.075
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.733603,-116.871
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.8,-118.726
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.872406,-120.039
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,0.951366,-121.155
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,1.03747,-122.349
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,1.13137,-124.028
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,1.23377,-125.623
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,1.34543,-127.538
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,1.46721,-129.239
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,1.6,-131.21
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,1.74481,-133.375
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,1.90273,-135.681
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,2.07494,-137.765
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,2.26274,-139.527
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,2.46754,-140.519
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,2.69087,-140.737
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,2.93441,-140.639
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,3.2,-140.129
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,3.48962,-139.436
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,3.80546,-138.801
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,4.14989,-138.095
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,4.52548,-137.232
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,4.93507,-136.385
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,5.38174,-135.46
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,5.86883,-133.888
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,6.4,-132.818
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,6.97925,-131.853
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,7.61093,-130.716
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,8.29977,-129.641
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,9.05097,-127.552
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,9.87015,-126.926
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,10.7635,-125.882
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,11.7377,-123.402
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,12.8,-121.168
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,13.9585,-120.616
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,15.2219,-120.143
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,16.5995,-119.67
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,18.1019,-119.468
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,19.7403,-119.097
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,21.5269,-118.955
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,23.4753,-119.916
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,25.6,-122.546
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,27.917,-122.841
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,30.4437,-123.037
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,33.1991,-123.716
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,36.2039,-124.983
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,39.4806,-124.876
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,43.0539,-124.514
NS.BER.00.HHZ,2020-01-13T00:00:00,2020-01-13T01:00:00,46.9506,-124.13
NS.BER.00.HHZ,2020-01-13T00:30:00,2020-01-13T01:30:00,0.0052556,-170.516
NS.BER.00.HHZ,2020-01-13T00:30:00,2020-01-13T01:30:00,0.00573128,-171.581
NS.BER.00.HHZ,2020-01-13T00:30:00,2020-01-13T01:30:00,0.00625,-172.024
